node_id,parent_id,category
15101,2367,-1
15102,12262,-1
15103,14380,-1
15104,1700,-1
15105,13448,-1
15106,2369,-1
15107,6659,4902
15108,7613,-1
15109,5490,-1
15110,1073,-1
15111,9752,-1
15112,4639,983
15113,9278,-1
15114,2460,-1
15115,1353,-1
15116,6119,-1
15117,12327,-1
15118,2618,7914
15119,942,-1
15120,5181,-1
15121,11259,-1
15122,13393,-1
15123,9040,-1
15124,14387,-1
15125,4123,-1
15126,7396,-1
15127,11901,7402
15128,5361,-1
15129,1212,-1
15130,1973,-1
15131,2793,-1
15132,10749,-1
15133,9280,-1
15134,7647,-1
15135,2378,7366
15136,14054,-1
15137,3263,-1
15138,6641,-1
15139,2628,-1
15140,3906,-1
15141,1886,-1
15142,4313,-1
15143,11583,-1
15144,12741,-1
15145,420,3908
15146,8056,-1
15147,12644,-1
15148,2326,-1
15149,5579,-1
15150,10290,-1
15151,8074,-1
15152,12480,-1
15153,4378,8733
15154,12845,-1
15155,5406,-1
15156,7043,-1
15157,11265,-1
15158,13035,-1
15159,3055,-1
15160,5926,-1
15161,3812,-1
15162,8699,9480
15163,1502,-1
15164,5345,-1
15165,13253,-1
15166,11594,-1
15167,14286,-1
15168,1907,-1
15169,9458,-1
15170,990,-1
15171,13106,-1
15172,15153,-1
15173,2118,-1
15174,8046,-1
15175,5504,-1
15176,8557,-1
15177,739,-1
15178,4890,-1
15179,3976,-1
15180,11799,4818
15181,13212,-1
15182,7781,-1
15183,5927,-1
15184,12012,-1
15185,7452,-1
15186,1863,-1
15187,9322,-1
15188,8792,-1
15189,4753,-1
15190,5145,-1
15191,11777,-1
15192,9200,-1
15193,14308,-1
15194,13594,-1
15195,10720,-1
15196,574,-1
15197,14539,-1
15198,8973,-1
15199,9122,-1
15200,7804,-1
15201,3690,-1
15202,7864,-1
15203,1277,-1
15204,2379,-1
15205,2418,6626
15206,5790,-1
15207,1693,-1
15208,10694,-1
15209,12648,-1
15210,6973,5289
15211,7403,-1
15212,12813,-1
15213,3307,-1
15214,9904,-1
15215,7825,-1
15216,3426,-1
15217,3226,-1
15218,2390,-1
15219,1713,-1
15220,13231,-1
15221,4493,-1
15222,13347,-1
15223,8114,-1
15224,579,-1
15225,11125,-1
15226,9950,-1
15227,13941,-1
15228,10124,-1
15229,5243,-1
15230,6642,-1
15231,11189,-1
15232,7744,-1
15233,8290,-1
15234,6925,-1
15235,1868,-1
15236,7606,-1
15237,14764,-1
15238,1516,-1
15239,341,-1
15240,3771,-1
15241,15198,-1
15242,5978,-1
15243,4136,-1
15244,14688,-1
15245,2640,-1
15246,8020,-1
15247,1535,-1
15248,320,-1
15249,4199,-1
15250,14301,-1
15251,9385,-1
15252,958,-1
15253,12439,-1
15254,8674,-1
15255,4183,-1
15256,13878,-1
15257,12714,-1
15258,11645,-1
15259,2800,-1
15260,14163,9887
15261,12821,-1
15262,5955,-1
15263,8304,-1
15264,9851,-1
15265,10825,2164
15266,6779,-1
15267,9372,-1
15268,11639,-1
15269,2400,-1
15270,11446,-1
15271,11938,-1
15272,5275,-1
15273,921,-1
15274,884,-1
15275,606,-1
15276,11315,7271
15277,8875,-1
15278,723,-1
15279,14454,-1
15280,2939,-1
15281,6375,-1
15282,12514,-1
15283,7135,-1
15284,100,-1
15285,1090,-1
15286,5594,-1
15287,8924,-1
15288,3441,-1
15289,10224,2783
15290,1243,-1
15291,2469,-1
15292,11137,-1
15293,10885,-1
15294,13926,-1
15295,6541,-1
15296,15128,-1
15297,8027,-1
15298,11267,-1
15299,274,-1
15300,13453,-1
15301,12806,-1
15302,10148,-1
15303,7124,-1
15304,10338,-1
15305,8852,-1
15306,10595,-1
15307,6802,-1
15308,9994,-1
15309,13809,646
15310,9867,3839
15311,9634,-1
15312,12543,815
15313,7430,-1
15314,4027,-1
15315,13481,-1
15316,2108,-1
15317,11287,-1
15318,5177,5482
15319,11264,-1
15320,1575,5879
15321,8692,-1
15322,7359,-1
15323,111,-1
15324,5539,-1
15325,12578,3684
15326,8795,-1
15327,10608,-1
15328,2625,-1
15329,13548,-1
15330,13550,-1
15331,1525,-1
15332,12298,-1
15333,3695,-1
15334,5023,-1
15335,15009,-1
15336,7630,-1
15337,659,-1
15338,10484,-1
15339,8663,-1
15340,7847,-1
15341,6784,-1
15342,1574,-1
15343,8582,-1
15344,2804,-1
15345,6937,-1
15346,6491,-1
15347,8949,-1
15348,8903,-1
15349,12636,6688
15350,34,-1
15351,2183,-1
15352,12936,-1
15353,2421,-1
15354,896,-1
15355,7625,-1
15356,333,-1
15357,14656,-1
15358,8003,-1
15359,65,-1
15360,12498,-1
15361,13893,-1
15362,10306,-1
15363,7856,-1
15364,15105,-1
15365,11890,-1
15366,13335,-1
15367,2495,-1
15368,13927,-1
15369,9273,-1
15370,11885,-1
15371,13872,-1
15372,2389,-1
15373,5057,3945
15374,3750,8791
15375,4367,1718
15376,1624,-1
15377,14129,-1
15378,6699,-1
15379,12530,-1
15380,12615,-1
15381,12044,-1
15382,14204,2688
15383,8613,-1
15384,15379,1533
15385,11986,4743
15386,7278,-1
15387,6838,-1
15388,2260,-1
15389,8364,-1
15390,3523,-1
15391,4639,-1
15392,15076,-1
15393,4613,-1
15394,14874,-1
15395,3143,-1
15396,4283,336
15397,167,-1
15398,8207,-1
15399,12471,-1
15400,14806,-1
15401,6562,-1
15402,6199,-1
15403,5982,-1
15404,12728,-1
15405,5102,-1
15406,3140,-1
15407,10148,-1
15408,4465,-1
15409,9230,-1
15410,14681,-1
15411,5673,-1
15412,2217,-1
15413,8908,-1
15414,9039,-1
15415,13631,-1
15416,10866,-1
15417,454,-1
15418,10909,-1
15419,15025,-1
15420,3189,-1
15421,4148,-1
15422,1181,-1
15423,12051,-1
15424,8830,-1
15425,12332,-1
15426,7283,-1
15427,13738,-1
15428,12709,7704
15429,9940,4864
15430,15397,6529
15431,7158,-1
15432,295,-1
15433,2739,-1
15434,1582,-1
15435,4097,-1
15436,1664,-1
15437,7624,-1
15438,3616,-1
15439,1354,-1
15440,11406,-1
15441,1546,5044
15442,13934,6061
15443,2965,-1
15444,4769,-1
15445,2705,8210
15446,9715,-1
15447,8893,-1
15448,13430,-1
15449,3163,-1
15450,1559,-1
15451,4948,-1
15452,14760,-1
15453,3860,-1
15454,6277,-1
15455,8608,-1
15456,4995,-1
15457,12687,-1
15458,17,-1
15459,11104,-1
15460,2346,-1
15461,5330,-1
15462,12185,-1
15463,8694,-1
15464,13590,-1
15465,14636,-1
15466,132,-1
15467,9053,-1
15468,7964,-1
15469,11425,-1
15470,2091,8238
15471,6254,-1
15472,7991,-1
15473,13014,-1
15474,495,-1
15475,6839,-1
15476,5875,-1
15477,4273,-1
15478,11278,-1
15479,5190,2625
15480,3309,-1
15481,12416,-1
15482,12804,-1
15483,14716,-1
15484,8480,-1
15485,11481,-1
15486,1526,-1
15487,2607,-1
15488,8853,-1
15489,9148,-1
15490,1304,-1
15491,4020,-1
15492,8970,-1
15493,2916,-1
15494,9219,-1
15495,666,-1
15496,432,9528
15497,10503,-1
15498,7361,-1
15499,12906,-1
15500,14265,-1
15501,3792,-1
15502,8131,-1
15503,13506,2994
15504,10416,1543
15505,6055,-1
15506,7230,-1
15507,2982,-1
15508,13710,-1
15509,4009,-1
15510,1481,-1
15511,8343,-1
15512,8909,-1
15513,4268,-1
15514,11722,-1
15515,9236,-1
15516,823,-1
15517,14616,-1
15518,12176,-1
15519,9703,-1
15520,5613,-1
15521,12026,-1
15522,15008,1815
15523,14931,-1
15524,6661,-1
15525,8937,-1
15526,8046,-1
15527,14660,-1
15528,15475,-1
15529,12193,-1
15530,826,-1
15531,3710,-1
15532,15184,-1
15533,467,-1
15534,12311,1228
15535,4506,-1
15536,7918,-1
15537,11736,-1
15538,1588,-1
15539,4073,-1
15540,6250,-1
15541,2903,-1
15542,5495,-1
15543,4427,-1
15544,13356,-1
15545,4127,-1
15546,15386,-1
15547,10261,-1
15548,14631,-1
15549,10793,-1
15550,14551,-1
15551,1462,-1
15552,5489,-1
15553,5266,-1
15554,441,7824
15555,8285,-1
15556,15302,-1
15557,8533,-1
15558,12264,-1
15559,13627,-1
15560,13873,4210
15561,1959,-1
15562,10568,-1
15563,7715,-1
15564,13739,-1
15565,10347,-1
15566,7182,-1
15567,13262,-1
15568,14760,-1
15569,9882,-1
15570,2671,-1
15571,4973,-1
15572,8212,-1
15573,14470,-1
15574,1300,-1
15575,13552,-1
15576,5951,-1
15577,4103,-1
15578,7153,-1
15579,8936,-1
15580,10895,-1
15581,7732,-1
15582,3886,-1
15583,6455,-1
15584,3878,1809
15585,562,-1
15586,9788,5673
15587,5963,-1
15588,9138,-1
15589,2314,-1
15590,12920,-1
15591,5861,4736
15592,1066,-1
15593,136,-1
15594,3657,-1
15595,1752,9287
15596,14041,-1
15597,4799,-1
15598,1404,-1
15599,13635,-1
15600,7150,9108
15601,12847,-1
15602,15034,-1
15603,5855,-1
15604,14364,-1
15605,230,-1
15606,15125,-1
15607,14012,-1
15608,12354,-1
15609,12406,-1
15610,2675,-1
15611,4575,-1
15612,4074,-1
15613,12162,-1
15614,12773,-1
15615,8835,-1
15616,1353,-1
15617,14685,-1
15618,306,-1
15619,11150,-1
15620,7955,-1
15621,733,-1
15622,7851,-1
15623,12715,-1
15624,2819,-1
15625,15419,-1
15626,3411,-1
15627,7233,-1
15628,149,-1
15629,3951,-1
15630,3467,7325
15631,9794,-1
15632,1904,-1
15633,3129,-1
15634,8944,-1
15635,14758,-1
15636,9855,-1
15637,7583,-1
15638,11613,-1
15639,6565,5535
15640,10537,-1
15641,8298,-1
15642,1554,-1
15643,5154,-1
15644,4363,-1
15645,8184,-1
15646,1180,-1
15647,9942,-1
15648,6526,-1
15649,10351,-1
15650,7438,-1
15651,3221,-1
15652,5064,-1
15653,8520,-1
15654,1323,-1
15655,1923,-1
15656,3737,-1
15657,13465,-1
15658,9831,-1
15659,721,-1
15660,10643,-1
15661,3058,-1
15662,5105,-1
15663,3120,-1
15664,12692,-1
15665,7402,-1
15666,8392,-1
15667,8087,-1
15668,3141,-1
15669,4541,-1
15670,8748,4585
15671,10980,-1
15672,6713,-1
15673,2698,-1
15674,2830,-1
15675,4397,-1
15676,4107,-1
15677,13901,-1
15678,10345,-1
15679,11849,-1
15680,14408,235
15681,2896,-1
15682,3870,-1
15683,6053,-1
15684,14610,-1
15685,1205,-1
15686,1223,-1
15687,8254,-1
15688,7811,-1
15689,14425,-1
15690,10725,-1
15691,277,821
15692,10261,-1
15693,10525,-1
15694,8833,-1
15695,13612,-1
15696,9613,-1
15697,3603,-1
15698,14370,-1
15699,15026,-1
15700,1551,-1
15701,6787,-1
15702,3263,-1
15703,4497,-1
15704,6512,-1
15705,9081,-1
15706,8527,-1
15707,6026,-1
15708,3981,-1
15709,9589,-1
15710,10292,-1
15711,3517,-1
15712,5261,-1
15713,11943,-1
15714,13914,-1
15715,11448,-1
15716,13822,-1
15717,5903,-1
15718,7965,-1
15719,10195,-1
15720,372,-1
15721,12849,-1
15722,5488,-1
15723,7033,-1
15724,13141,-1
15725,9133,-1
15726,12242,-1
15727,1437,-1
15728,7274,-1
15729,6344,-1
15730,847,-1
15731,2920,-1
15732,11450,-1
15733,10203,1779
15734,4664,-1
15735,4257,-1
15736,2808,-1
15737,7439,-1
15738,2528,-1
15739,7634,-1
15740,15629,-1
15741,204,-1
15742,11090,-1
15743,2600,-1
15744,1429,-1
15745,2074,-1
15746,1054,5272
15747,10933,-1
15748,10365,-1
15749,7669,-1
15750,3533,-1
15751,1695,-1
15752,7156,-1
15753,9011,-1
15754,11859,-1
15755,11162,-1
15756,2886,-1
15757,14102,-1
15758,13170,-1
15759,4373,-1
15760,8250,-1
15761,6874,-1
15762,6686,-1
15763,2877,-1
15764,1759,-1
15765,4476,-1
15766,2892,-1
15767,8271,1233
15768,13385,-1
15769,5515,-1
15770,4347,-1
15771,15276,-1
15772,4023,-1
15773,8822,-1
15774,4231,6938
15775,12401,-1
15776,11289,6544
15777,1111,-1
15778,9748,6104
15779,1484,-1
15780,3933,-1
15781,12194,-1
15782,13042,2685
15783,13764,-1
15784,10550,-1
15785,1652,3518
15786,2077,-1
15787,892,-1
15788,9969,5325
15789,6475,-1
15790,6308,-1
15791,12539,-1
15792,14104,-1
15793,7756,-1
15794,5319,-1
15795,13076,9534
15796,9118,-1
15797,8227,7164
15798,2214,-1
15799,4741,-1
15800,6039,-1
15801,1441,-1
15802,5747,-1
15803,4758,2559
15804,416,8544
15805,10928,-1
15806,11091,-1
15807,9349,7005
15808,12977,-1
15809,5064,-1
15810,5002,-1
15811,8920,-1
15812,6858,-1
15813,7838,-1
15814,392,-1
15815,14478,-1
15816,13450,-1
15817,14953,-1
15818,10020,1207
15819,10578,179
15820,2209,3420
15821,2628,-1
15822,8921,-1
15823,15250,-1
15824,6341,7841
15825,10938,-1
15826,8012,-1
15827,6592,-1
15828,627,-1
15829,11869,-1
15830,7764,-1
15831,4659,-1
15832,10883,-1
15833,3345,9028
15834,6251,-1
15835,3248,2195
15836,9286,-1
15837,8968,1918
15838,1920,-1
15839,4763,911
15840,14825,161
15841,2985,-1
15842,2228,-1
15843,7172,-1
15844,10163,-1
15845,11339,-1
15846,5049,-1
15847,914,-1
15848,8337,-1
15849,7802,-1
15850,6712,-1
15851,3480,-1
15852,6909,-1
15853,3487,-1
15854,12653,2232
15855,14736,-1
15856,4378,5291
15857,4680,-1
15858,13600,-1
15859,10520,2695
15860,8023,-1
15861,12482,-1
15862,5266,-1
15863,10352,-1
15864,13536,-1
15865,2155,-1
15866,11276,-1
15867,4757,-1
15868,1667,-1
15869,9956,-1
15870,6530,-1
15871,4941,3705
15872,3244,-1
15873,15308,-1
15874,5454,-1
15875,4950,-1
15876,11345,-1
15877,13860,-1
15878,13674,-1
15879,7934,-1
15880,2956,-1
15881,1842,-1
15882,3125,2760
15883,9698,-1
15884,14746,-1
15885,8666,-1
15886,366,-1
15887,11936,-1
15888,9296,-1
15889,8035,-1
15890,11825,-1
15891,9586,-1
15892,7760,-1
15893,13551,-1
15894,10790,-1
15895,2132,-1
15896,7900,-1
15897,5683,-1
15898,12510,-1
15899,9799,-1
15900,11407,-1
15901,12883,-1
15902,9007,2057
15903,1930,2905
15904,14377,-1
15905,13469,-1
15906,983,-1
15907,187,-1
15908,7823,-1
15909,4649,-1
15910,13272,-1
15911,7554,-1
15912,13101,-1
15913,1080,-1
15914,9122,-1
15915,4977,8706
15916,7541,-1
15917,11133,-1
15918,2793,-1
15919,12312,-1
15920,2284,-1
15921,10636,-1
15922,8624,-1
15923,1545,-1
15924,15261,-1
15925,10667,-1
15926,13331,-1
15927,10628,-1
15928,4900,-1
15929,10197,-1
15930,5295,-1
15931,4417,-1
15932,15114,689
15933,3434,-1
15934,7758,-1
15935,14505,-1
15936,14763,-1
15937,6933,7788
15938,9679,-1
15939,5528,-1
15940,5864,-1
15941,6700,-1
15942,403,-1
15943,4301,-1
15944,7073,-1
15945,6358,-1
15946,14676,-1
15947,1566,2946
15948,12192,-1
15949,1781,-1
15950,12681,-1
15951,13186,-1
15952,3672,-1
15953,757,-1
15954,12387,589
15955,817,-1
15956,218,2124
15957,8626,-1
15958,14554,-1
15959,1156,-1
15960,2099,-1
15961,11364,-1
15962,6123,-1
15963,5301,-1
15964,15603,-1
15965,672,-1
15966,4433,-1
15967,7050,-1
15968,8541,7780
15969,8668,-1
15970,8555,-1
15971,14323,-1
15972,11644,-1
15973,8173,-1
15974,3229,-1
15975,12414,-1
15976,11241,-1
15977,7514,-1
15978,10888,-1
15979,12350,-1
15980,8496,-1
15981,5666,-1
15982,15357,8601
15983,8210,-1
15984,6493,-1
15985,5474,-1
15986,2968,-1
15987,15932,-1
15988,2042,-1
15989,10870,-1
15990,2530,-1
15991,8903,-1
15992,10252,-1
15993,13529,-1
15994,2672,-1
15995,4757,-1
15996,3881,-1
15997,2820,-1
15998,14688,-1
15999,3849,-1
16000,6342,-1
16001,5572,-1
16002,7509,-1
16003,1700,-1
16004,6846,-1
16005,9082,-1
16006,1327,-1
16007,9039,-1
16008,11718,-1
16009,4892,-1
16010,15911,-1
16011,3500,-1
16012,10610,-1
16013,5262,-1
16014,10686,3920
16015,7222,-1
16016,6156,-1
16017,7279,-1
16018,8320,-1
16019,7546,-1
16020,9827,-1
16021,4579,-1
16022,1666,-1
16023,2806,9862
16024,5853,-1
16025,15035,4052
16026,15369,-1
16027,1288,-1
16028,942,-1
16029,7037,9163
16030,5443,-1
16031,4662,-1
16032,3423,-1
16033,1964,5691
16034,1983,-1
16035,11655,-1
16036,8885,-1
16037,12741,-1
16038,7773,-1
16039,14999,-1
16040,13999,-1
16041,6673,-1
16042,6662,-1
16043,5207,-1
16044,8572,-1
16045,10717,-1
16046,8449,-1
16047,393,-1
16048,536,-1
16049,3931,-1
16050,4214,-1
16051,10985,-1
16052,2090,-1
16053,1317,-1
16054,11633,-1
16055,7545,-1
16056,14263,-1
16057,12492,-1
16058,4555,-1
16059,7679,-1
16060,12076,-1
16061,14728,-1
16062,9287,9579
16063,11462,-1
16064,9250,-1
16065,9301,-1
16066,10310,-1
16067,4814,-1
16068,11659,-1
16069,2349,-1
16070,6365,900
16071,2253,-1
16072,15147,5922
16073,8958,-1
16074,12686,-1
16075,9067,-1
16076,9041,-1
16077,12442,-1
16078,7012,-1
16079,3312,-1
16080,7440,-1
16081,4053,-1
16082,1254,-1
16083,7167,-1
16084,12371,-1
16085,15895,-1
16086,5366,-1
16087,1241,-1
16088,11770,-1
16089,15285,-1
16090,1874,-1
16091,10205,-1
16092,700,-1
16093,14144,-1
16094,11039,-1
16095,4129,-1
16096,10424,-1
16097,14709,-1
16098,5405,-1
16099,1143,-1
16100,8420,-1
16101,663,-1
16102,7797,-1
16103,2548,-1
16104,13336,-1
16105,1070,-1
16106,11023,-1
16107,11097,-1
16108,9747,-1
16109,2410,-1
16110,3177,-1
16111,12299,6726
16112,13994,-1
16113,7699,-1
16114,12147,7984
16115,15263,-1
16116,6320,-1
16117,15738,-1
16118,3868,-1
16119,1014,-1
16120,5010,-1
16121,2266,-1
16122,11673,-1
16123,9957,-1
16124,14204,-1
16125,6661,9058
16126,13556,-1
16127,7781,-1
16128,1527,7344
16129,10103,-1
16130,10369,-1
16131,14363,-1
16132,15401,-1
16133,1407,-1
16134,7961,-1
16135,15074,-1
16136,14716,-1
16137,1141,-1
16138,12299,-1
16139,10833,-1
16140,14589,2304
16141,3587,-1
16142,13809,-1
16143,4816,-1
16144,9316,-1
16145,11843,-1
16146,6163,-1
16147,9110,-1
16148,12491,-1
16149,6198,-1
16150,3183,-1
16151,948,-1
16152,8745,-1
16153,4020,-1
16154,2886,-1
16155,14408,-1
16156,6895,-1
16157,10918,-1
16158,4390,-1
16159,3649,-1
16160,15163,-1
16161,23,-1
16162,10809,-1
16163,12336,-1
16164,6342,-1
16165,6327,-1
16166,6697,-1
16167,2134,-1
16168,335,-1
16169,13575,-1
16170,444,-1
16171,8043,-1
16172,3745,-1
16173,4173,-1
16174,13183,-1
16175,10931,-1
16176,6341,-1
16177,6658,6927
16178,6218,-1
16179,15977,-1
16180,5004,-1
16181,12800,-1
16182,13386,-1
16183,10812,-1
16184,11108,-1
16185,2762,-1
16186,8145,-1
16187,10927,-1
16188,8081,-1
16189,5859,-1
16190,9905,3492
16191,6040,-1
16192,2081,-1
16193,14167,-1
16194,5649,-1
16195,551,-1
16196,10078,-1
16197,670,-1
16198,14021,-1
16199,9254,-1
16200,7364,-1
16201,9910,-1
16202,8020,-1
16203,9437,-1
16204,13289,-1
16205,11354,-1
16206,15652,-1
16207,4064,-1
16208,14355,-1
16209,1598,-1
16210,862,-1
16211,9495,8444
16212,7907,-1
16213,679,-1
16214,10871,-1
16215,2820,-1
16216,3114,-1
16217,10892,2837
16218,1220,-1
16219,6134,3794
16220,1434,-1
16221,13283,-1
16222,7279,-1
16223,16013,-1
16224,323,-1
16225,13454,-1
16226,12989,-1
16227,4885,-1
16228,9522,-1
16229,9920,-1
16230,12080,-1
16231,5722,-1
16232,2862,-1
16233,8651,-1
16234,15232,-1
16235,8000,-1
16236,11903,-1
16237,5409,-1
16238,3333,-1
16239,952,-1
16240,10375,-1
16241,5818,-1
16242,4733,-1
16243,14544,-1
16244,13656,-1
16245,16109,-1
16246,728,-1
16247,6382,-1
16248,319,-1
16249,4360,-1
16250,3866,3353
16251,13580,-1
16252,11443,-1
16253,1335,-1
16254,12853,-1
16255,8118,-1
16256,906,-1
16257,14114,-1
16258,4108,-1
16259,5753,-1
16260,13644,-1
16261,15464,7463
16262,685,-1
16263,4976,-1
16264,12470,-1
16265,337,-1
16266,10761,-1
16267,5021,-1
16268,5754,-1
16269,12001,-1
16270,15765,8273
16271,3149,-1
16272,7892,-1
16273,2005,-1
16274,6304,-1
16275,10168,-1
16276,16223,-1
16277,5737,-1
16278,3903,-1
16279,8741,-1
16280,13348,4221
16281,9241,-1
16282,12689,-1
16283,9996,-1
16284,7421,-1
16285,10440,-1
16286,2594,7230
16287,8579,-1
16288,5759,-1
16289,3811,-1
16290,13466,-1
16291,16240,-1
16292,5574,-1
16293,9725,-1
16294,11043,-1
16295,8689,-1
16296,10685,-1
16297,4583,-1
16298,11851,-1
16299,15526,-1
16300,12097,-1
16301,6125,-1
16302,5611,-1
16303,7220,-1
16304,3493,-1
16305,8641,-1
16306,724,-1
16307,7995,-1
16308,1334,-1
16309,7946,-1
16310,9661,-1
16311,12344,-1
16312,3941,-1
16313,10137,-1
16314,2209,-1
16315,6193,-1
16316,15657,-1
16317,838,5805
16318,12618,9333
16319,8285,-1
16320,6363,-1
16321,2420,-1
16322,8791,-1
16323,275,-1
16324,14211,-1
16325,7881,-1
16326,2649,-1
16327,1539,-1
16328,8730,-1
16329,6472,8636
16330,3230,-1
16331,7497,-1
16332,10369,-1
16333,9472,-1
16334,3084,-1
16335,317,-1
16336,3230,-1
16337,14013,-1
16338,11621,2086
16339,8574,-1
16340,5095,-1
16341,3014,-1
16342,14451,-1
16343,11353,-1
16344,5994,-1
16345,2121,-1
16346,11572,-1
16347,6830,-1
16348,11696,-1
16349,4662,-1
16350,5405,-1
16351,2334,-1
16352,14377,-1
16353,4156,-1
16354,12601,-1
16355,12400,9475
16356,4031,-1
16357,10889,-1
16358,3444,-1
16359,3289,-1
16360,2173,-1
16361,7461,-1
16362,12709,-1
16363,10955,1724
16364,1903,-1
16365,456,-1
16366,6152,-1
16367,14328,-1
16368,11685,-1
16369,4081,-1
16370,5046,-1
16371,14942,-1
16372,9505,-1
16373,4094,9126
16374,7282,-1
16375,15835,-1
16376,8056,-1
16377,16165,-1
16378,11208,-1
16379,11340,-1
16380,9985,-1
16381,6604,-1
16382,6581,-1
16383,401,-1
16384,2282,-1
16385,8286,-1
16386,2559,-1
16387,518,-1
16388,7790,-1
16389,6526,1513
16390,1226,-1
16391,15616,-1
16392,9509,-1
16393,8934,-1
16394,7701,-1
16395,2280,-1
16396,3424,3638
16397,16393,-1
16398,7942,-1
16399,12193,-1
16400,6671,-1
16401,2034,-1
16402,3844,-1
16403,6109,-1
16404,11367,-1
16405,14842,-1
16406,1711,-1
16407,2031,-1
16408,1548,-1
16409,7789,-1
16410,13812,-1
16411,1093,-1
16412,6197,-1
16413,7790,-1
16414,11946,-1
16415,1567,-1
16416,11452,-1
16417,13466,-1
16418,13552,-1
16419,5924,-1
16420,15757,9001
16421,14562,-1
16422,9023,-1
16423,9590,-1
16424,9755,-1
16425,4626,-1
16426,4098,-1
16427,2583,7965
16428,5311,-1
16429,6285,-1
16430,960,8232
16431,14862,-1
16432,6860,-1
16433,11963,-1
16434,3859,-1
16435,3765,-1
16436,996,-1
16437,5602,-1
16438,2659,-1
16439,15949,-1
16440,9886,-1
16441,999,-1
16442,8523,5757
16443,15889,-1
16444,3009,-1
16445,9595,9695
16446,7102,-1
16447,6565,-1
16448,3159,-1
16449,8057,-1
16450,15686,-1
16451,10569,-1
16452,10098,-1
16453,7728,-1
16454,1967,-1
16455,8813,-1
16456,8137,-1
16457,5039,-1
16458,6753,-1
16459,4210,-1
16460,15644,-1
16461,7797,-1
16462,14103,-1
16463,8410,-1
16464,15853,-1
16465,7098,-1
16466,13686,-1
16467,14102,-1
16468,15750,-1
16469,12634,-1
16470,11876,-1
16471,3920,-1
16472,1813,-1
16473,11564,-1
16474,2024,-1
16475,4930,-1
16476,10245,-1
16477,1963,-1
16478,15675,-1
16479,14003,-1
16480,7766,-1
16481,10809,-1
16482,3163,5468
16483,11260,-1
16484,14201,-1
16485,12622,-1
16486,3701,-1
16487,12847,-1
16488,9014,-1
16489,3694,-1
16490,4177,-1
16491,12627,-1
16492,2877,8028
16493,8587,-1
16494,2958,-1
16495,10225,-1
16496,414,-1
16497,8646,7673
16498,10037,-1
16499,2232,-1
16500,7287,-1
16501,11869,-1
16502,14391,1618
16503,4316,-1
16504,10,-1
16505,9554,-1
16506,6193,-1
16507,4526,-1
16508,6444,-1
16509,8033,-1
16510,11248,-1
16511,7109,-1
16512,1338,-1
16513,8666,6698
16514,11162,-1
16515,2668,-1
16516,4850,-1
16517,9450,-1
16518,8253,-1
16519,4251,-1
16520,5629,-1
16521,1410,-1
16522,9709,-1
16523,9969,-1
16524,1067,-1
16525,5861,-1
16526,9689,-1
16527,12746,-1
16528,7252,-1
16529,14927,6022
16530,10188,-1
16531,9091,-1
16532,13773,-1
16533,181,-1
16534,2256,8553
16535,15536,1426
16536,15752,-1
16537,1437,-1
16538,3640,7821
16539,57,-1
16540,11291,-1
16541,2289,-1
16542,2860,-1
16543,3068,-1
16544,2110,-1
16545,8592,-1
16546,8703,-1
16547,10536,-1
16548,15142,-1
16549,7016,-1
16550,4775,-1
16551,14568,-1
16552,7821,-1
16553,1355,-1
16554,5735,-1
16555,13458,-1
16556,11909,-1
16557,14555,-1
16558,5557,-1
16559,4834,-1
16560,8366,-1
16561,8027,-1
16562,3583,-1
16563,9996,7880
16564,8499,-1
16565,6906,-1
16566,3217,-1
16567,13791,-1
16568,3460,-1
16569,10259,-1
16570,16455,-1
16571,2896,-1
16572,11265,-1
16573,13008,-1
16574,1710,1429
16575,11962,9384
16576,14388,-1
16577,6597,-1
16578,15177,-1
16579,11708,-1
16580,3385,-1
16581,6796,-1
16582,9601,4266
16583,7781,-1
16584,15077,-1
16585,15080,-1
16586,8656,-1
16587,9865,-1
16588,11364,-1
16589,9510,-1
16590,15637,-1
16591,7441,-1
16592,16342,-1
16593,7359,-1
16594,3245,-1
16595,933,-1
16596,5394,-1
16597,6323,-1
16598,1611,-1
16599,14409,-1
16600,6527,-1
16601,7888,-1
16602,489,996
16603,5664,-1
16604,5072,-1
16605,6289,-1
16606,12270,-1
16607,1395,-1
16608,11617,-1
16609,2845,1826
16610,14500,-1
16611,14152,-1
16612,6039,-1
16613,16048,-1
16614,7996,-1
16615,1804,-1
16616,11503,507
16617,9120,6704
16618,10448,7275
16619,2828,-1
16620,12725,-1
16621,15481,5823
16622,13371,-1
16623,11141,-1
16624,7402,-1
16625,2004,8803
16626,4304,-1
16627,7647,-1
16628,16395,-1
16629,11521,4046
16630,16100,-1
16631,13233,-1
16632,3094,-1
16633,13183,-1
16634,12286,-1
16635,4907,-1
16636,5157,-1
16637,1030,-1
16638,16398,-1
16639,2230,-1
16640,3037,-1
16641,1357,-1
16642,3777,-1
16643,6954,-1
16644,5866,-1
16645,8796,-1
16646,1780,-1
16647,8246,-1
16648,7889,-1
16649,268,-1
16650,5874,8608
16651,2790,7658
16652,12770,-1
16653,3631,-1
16654,10944,-1
16655,4215,1733
16656,3217,-1
16657,2771,-1
16658,16486,-1
16659,11976,6814
16660,10966,-1
16661,719,-1
16662,11580,-1
16663,2946,-1
16664,7488,-1
16665,2374,-1
16666,15581,-1
