x,y,thickness,surface,bed,mask
-205133.11688311692,-961631.5217391304,755.5956,1337.217,581.6215,2
-185227.92207792212,-961631.5217391304,772.66125,1316.3179,543.6565,2
-165322.7272727273,-961631.5217391304,565.65173,1174.1334,608.4817,2
-145417.5324675325,-961631.5217391304,648.126,1055.5458,407.41977,2
-125512.33766233773,-961631.5217391304,539.9956,1103.3467,563.351,2
-105607.1428571429,-961631.5217391304,314.4521,949.45667,635.0046,2
-85701.94805194804,-961631.5217391304,804.57886,832.6368,28.057884,2
-65796.7532467533,-961631.5217391304,699.1339,924.0055,224.87158,2
-45891.558441558445,-961631.5217391304,637.73987,1198.755,561.01514,2
-25986.363636363705,-961631.5217391304,696.64484,1353.8212,657.1763,2
-6081.168831168849,-961631.5217391304,804.0781,1387.6976,583.6196,2
13824.02597402595,-961631.5217391304,928.38367,1412.8132,484.4296,2
33729.22077922075,-961631.5217391304,1023.58417,1641.5917,618.0075,2
53634.41558441555,-961631.5217391304,1119.4392,1802.9193,683.4801,2
73539.61038961035,-961631.5217391304,1264.5354,1898.1056,633.57007,2
93444.8051948052,-961631.5217391304,1245.4114,1863.742,618.3306,2
113349.99999999994,-961631.5217391304,1162.9229,1788.3896,625.46674,2
133255.1948051948,-961631.5217391304,1243.0631,1712.7496,469.68652,2
153160.38961038954,-961631.5217391304,1044.4685,1637.572,593.1036,2
173065.5844155844,-961631.5217391304,1107.3474,1524.5228,417.17548,2
192970.7792207792,-961631.5217391304,1135.5214,1400.3501,264.82874,2
212875.974025974,-961631.5217391304,999.3628,1368.0596,368.69684,2
232781.16883116885,-961631.5217391304,841.4571,1386.7402,545.2832,2
252686.3636363636,-961631.5217391304,708.3502,1395.5839,687.2337,2
272591.55844155845,-961631.5217391304,644.47815,1317.4697,672.99146,2
292496.7532467532,-961631.5217391304,254.12793,1080.2124,826.0845,2
312401.94805194804,-961631.5217391304,42.31611,699.1484,656.8323,1
332307.14285714284,-961631.5217391304,1.1868435,407.1467,405.95984,1
352212.33766233764,-961631.5217391304,1.5798223,279.36707,277.78723,1
372117.53246753244,-961631.5217391304,0.0,258.0668,258.05133,1
392022.72727272724,-961631.5217391304,0.0,610.53613,610.53613,1
411927.92207792203,-961631.5217391304,0.18113522,619.7453,619.5642,1
431833.1168831169,-961631.5217391304,22.298756,335.21576,312.917,1
451738.31168831163,-961631.5217391304,47.13501,695.30023,601.8949,2
471643.5064935065,-961631.5217391304,10.307203,223.61932,137.18175,0
491548.70129870134,-961631.5217391304,73.54832,240.67274,114.16638,1
511453.8961038961,-961631.5217391304,13.302225,24.034473,-134.90828,0
531359.0909090908,-961631.5217391304,0.0,0.0,-251.23264,0
551264.2857142857,-961631.5217391304,0.0,0.0,-146.53694,0
571169.4805194805,-961631.5217391304,0.0,0.0,-90.52323,0
591074.6753246753,-961631.5217391304,0.0,0.0,-151.79797,0
610979.8701298701,-961631.5217391304,0.0,0.0,-199.59555,0
630885.0649350649,-961631.5217391304,0.0,0.0,-227.92876,0
650790.2597402597,-961631.5217391304,0.0,0.0,-222.97324,0
670695.4545454546,-961631.5217391304,0.0,0.0,-175.53696,0
690600.6493506493,-961631.5217391304,0.0,0.0,-167.05179,0
710505.8441558442,-961631.5217391304,0.0,0.0,-201.62195,0
730411.0389610389,-961631.5217391304,0.0,0.0,-201.53397,0
750316.2337662338,-961631.5217391304,0.0,0.0,-230.87743,0
770221.4285714285,-961631.5217391304,0.0,0.0,-282.90076,0
790126.6233766234,-961631.5217391304,0.0,0.0,-348.87762,0
810031.8181818181,-961631.5217391304,0.0,0.0,-627.2081,0
829937.012987013,-961631.5217391304,0.0,0.0,-1694.1191,0
849842.2077922078,-961631.5217391304,0.0,0.0,-2540.2578,0
869747.4025974026,-961631.5217391304,0.0,0.0,-2802.3057,0
-643047.4025974027,-941690.2173913042,263.5722,1063.8209,800.2488,4
-623142.2077922078,-941690.2173913042,158.3325,922.5343,764.2018,4
-603237.012987013,-941690.2173913042,166.10571,632.6228,466.51715,4
-583331.8181818181,-941690.2173913042,216.69391,916.702,700.0082,4
-563426.6233766235,-941690.2173913042,181.23018,1018.1488,836.91864,4
-543521.4285714286,-941690.2173913042,164.45747,975.4877,811.03015,4
-523616.23376623384,-941690.2173913042,168.65779,1253.241,1084.5833,4
-503711.038961039,-941690.2173913042,210.12009,915.3283,705.20825,4
-483805.8441558442,-941690.2173913042,109.380936,632.8101,521.66394,4
-463900.6493506494,-941690.2173913042,65.92346,758.1194,692.1959,4
-443995.4545454546,-941690.2173913042,21.617792,537.72174,512.19995,3
-424090.2597402598,-941690.2173913042,17.548706,395.4674,270.9127,2
-404185.064935065,-941690.2173913042,0.0200776,0.38060182,-333.41876,0
-384279.8701298702,-941690.2173913042,0.0,24.312416,-229.54585,0
-364374.6753246754,-941690.2173913042,0.0,39.922695,-81.83806,0
-344469.48051948054,-941690.2173913042,13.809761,340.79776,308.323,1
-324564.28571428574,-941690.2173913042,142.25786,922.31335,780.0555,2
-304659.09090909094,-941690.2173913042,72.33811,699.78467,626.2677,2
-284753.89610389614,-941690.2173913042,125.15825,546.59985,159.61722,2
-264848.70129870134,-941690.2173913042,84.60274,538.5725,123.62079,2
-244943.50649350655,-941690.2173913042,404.26462,1359.802,955.53735,2
-225038.31168831172,-941690.2173913042,570.23254,1465.1553,894.9226,2
-205133.11688311692,-941690.2173913042,384.37524,1220.0122,835.63696,2
-185227.92207792212,-941690.2173913042,177.21109,1008.9662,831.7551,2
-165322.7272727273,-941690.2173913042,37.56986,726.9613,689.3914,1
-145417.5324675325,-941690.2173913042,172.91948,664.9258,492.00635,2
-125512.33766233773,-941690.2173913042,27.675488,731.90173,704.2263,1
-105607.1428571429,-941690.2173913042,0.31960168,662.7615,662.44183,1
-85701.94805194804,-941690.2173913042,459.84402,516.87317,57.02915,2
-65796.7532467533,-941690.2173913042,157.428,593.22394,435.79596,2
-45891.558441558445,-941690.2173913042,295.2376,810.265,515.0274,2
-25986.363636363705,-941690.2173913042,267.80423,929.48517,661.6809,2
-6081.168831168849,-941690.2173913042,481.24585,955.37915,474.1333,2
13824.02597402595,-941690.2173913042,754.8811,1114.8854,360.0042,2
33729.22077922075,-941690.2173913042,775.0886,1551.4641,776.3755,2
53634.41558441555,-941690.2173913042,1009.3799,1788.8505,779.47064,2
73539.61038961035,-941690.2173913042,1166.697,1848.752,682.055,2
93444.8051948052,-941690.2173913042,1123.7041,1799.8474,676.1434,2
113349.99999999994,-941690.2173913042,969.2295,1714.0048,744.7754,2
133255.1948051948,-941690.2173913042,1080.1106,1605.1223,525.01184,2
153160.38961038954,-941690.2173913042,949.14685,1454.3861,505.2392,2
173065.5844155844,-941690.2173913042,754.2252,1360.8892,606.664,2
192970.7792207792,-941690.2173913042,904.0217,1245.7689,341.74722,2
212875.974025974,-941690.2173913042,991.30774,1142.8911,151.58337,2
232781.16883116885,-941690.2173913042,699.3547,1140.1733,440.81866,2
252686.3636363636,-941690.2173913042,598.06866,1133.4232,535.3545,2
272591.55844155845,-941690.2173913042,374.88757,1046.9883,672.10077,2
292496.7532467532,-941690.2173913042,8.00005,724.07355,716.0735,1
312401.94805194804,-941690.2173913042,21.199791,752.9807,731.7809,1
332307.14285714284,-941690.2173913042,0.0,391.48572,391.48572,1
352212.33766233764,-941690.2173913042,9.885758,641.9113,632.02563,1
372117.53246753244,-941690.2173913042,0.0,185.784,180.02286,1
392022.72727272724,-941690.2173913042,101.226494,761.61475,660.3883,2
411927.92207792203,-941690.2173913042,53.820236,641.3773,587.55615,1
431833.1168831169,-941690.2173913042,28.314053,347.38544,318.98148,1
451738.31168831163,-941690.2173913042,127.692764,876.20795,748.5152,2
471643.5064935065,-941690.2173913042,70.03719,476.9751,406.93793,2
491548.70129870134,-941690.2173913042,89.65454,379.41428,261.2084,1
511453.8961038961,-941690.2173913042,8.134712,40.39816,-164.0506,0
531359.0909090908,-941690.2173913042,0.0,0.0,-296.4641,0
551264.2857142857,-941690.2173913042,0.0,0.0,-125.94615,0
571169.4805194805,-941690.2173913042,0.0,0.0,-117.39357,0
591074.6753246753,-941690.2173913042,0.0,0.0,-191.32878,0
610979.8701298701,-941690.2173913042,0.0,0.0,-229.21425,0
630885.0649350649,-941690.2173913042,0.0,0.0,-244.2476,0
650790.2597402597,-941690.2173913042,0.0,0.0,-181.60648,0
670695.4545454546,-941690.2173913042,0.0,0.0,-155.88074,0
690600.6493506493,-941690.2173913042,0.0,0.0,-158.69698,0
710505.8441558442,-941690.2173913042,0.0,0.0,-201.28925,0
730411.0389610389,-941690.2173913042,0.0,0.0,-243.36859,0
750316.2337662338,-941690.2173913042,0.0,0.0,-311.43488,0
770221.4285714285,-941690.2173913042,0.0,0.0,-437.26462,0
790126.6233766234,-941690.2173913042,0.0,0.0,-756.3455,0
810031.8181818181,-941690.2173913042,0.0,0.0,-1418.124,0
829937.012987013,-941690.2173913042,0.0,0.0,-2135.4612,0
849842.2077922078,-941690.2173913042,0.0,0.0,-2678.748,0
869747.4025974026,-941690.2173913042,0.0,0.0,-2886.1094,0
-643047.4025974027,-921748.913043478,129.86472,306.70905,144.65094,3
-623142.2077922078,-921748.913043478,218.0645,533.4909,315.4264,4
-603237.012987013,-921748.913043478,260.2172,1151.0051,890.7879,4
-583331.8181818181,-921748.913043478,199.06862,1513.4622,1314.3936,4
-563426.6233766235,-921748.913043478,188.97806,1585.2915,1396.3135,4
-543521.4285714286,-921748.913043478,170.75359,1454.8712,1284.1176,4
-523616.23376623384,-921748.913043478,216.78452,1464.3977,1247.6132,4
-503711.038961039,-921748.913043478,162.54906,1243.6345,1081.0854,4
-483805.8441558442,-921748.913043478,174.42683,1218.9907,1044.5638,4
-463900.6493506494,-921748.913043478,158.58484,1169.0474,1010.46246,4
-443995.4545454546,-921748.913043478,102.56071,924.0897,820.475,4
-424090.2597402598,-921748.913043478,117.412735,999.83044,882.4176,4
-404185.064935065,-921748.913043478,41.11935,508.11993,418.86945,3
-384279.8701298702,-921748.913043478,2.902273,99.81951,-144.7009,1
-364374.6753246754,-921748.913043478,0.0,0.1966157,-348.8015,0
-344469.48051948054,-921748.913043478,0.0,21.455275,-244.97034,0
-324564.28571428574,-921748.913043478,31.524927,400.73035,315.19205,1
-304659.09090909094,-921748.913043478,84.13744,707.9274,623.61615,1
-284753.89610389614,-921748.913043478,43.778225,229.55627,-270.89856,2
-264848.70129870134,-921748.913043478,124.32884,618.2681,354.45197,2
-244943.50649350655,-921748.913043478,330.28415,1166.8074,836.5232,2
-225038.31168831172,-921748.913043478,161.0095,1011.8562,850.8467,2
-205133.11688311692,-921748.913043478,27.397884,753.9541,726.4929,1
-185227.92207792212,-921748.913043478,28.361065,791.5543,763.1933,1
-165322.7272727273,-921748.913043478,3.9940624,665.772,661.7749,1
-145417.5324675325,-921748.913043478,88.357666,576.1119,487.5287,1
-125512.33766233773,-921748.913043478,75.843864,916.966,841.1221,2
-105607.1428571429,-921748.913043478,2.889923,573.3234,569.51245,1
-85701.94805194804,-921748.913043478,381.83203,255.37103,-127.0039,2
-65796.7532467533,-921748.913043478,0.18514365,570.4862,570.301,1
-45891.558441558445,-921748.913043478,11.495987,555.2323,543.7363,1
-25986.363636363705,-921748.913043478,0.44118258,381.53458,381.09338,1
-6081.168831168849,-921748.913043478,219.4801,286.09647,64.55445,2
13824.02597402595,-921748.913043478,358.09503,864.43555,506.34048,2
33729.22077922075,-921748.913043478,625.40375,1545.2546,919.85095,2
53634.41558441555,-921748.913043478,832.572,1764.0029,931.4309,2
73539.61038961035,-921748.913043478,986.989,1744.9851,757.99615,2
93444.8051948052,-921748.913043478,911.76587,1704.7295,792.96375,2
113349.99999999994,-921748.913043478,870.6734,1609.8445,739.17114,2
133255.1948051948,-921748.913043478,738.5396,1472.1113,733.5716,2
153160.38961038954,-921748.913043478,825.8857,1312.7494,486.86365,2
173065.5844155844,-921748.913043478,444.48074,1068.6995,624.2186,2
192970.7792207792,-921748.913043478,457.56366,902.72595,445.16223,2
212875.974025974,-921748.913043478,699.80054,924.1804,224.37985,2
232781.16883116885,-921748.913043478,647.82074,854.00323,206.18253,2
252686.3636363636,-921748.913043478,268.4441,726.9254,458.4813,2
272591.55844155845,-921748.913043478,44.824177,784.40784,739.58374,1
292496.7532467532,-921748.913043478,16.953684,675.77716,658.8235,1
312401.94805194804,-921748.913043478,11.4493065,574.74146,563.29224,1
332307.14285714284,-921748.913043478,0.005106794,571.21735,571.2123,1
352212.33766233764,-921748.913043478,0.0,420.97565,420.97565,1
372117.53246753244,-921748.913043478,0.0,180.66891,170.29816,1
392022.72727272724,-921748.913043478,112.094086,798.286,686.19196,2
411927.92207792203,-921748.913043478,80.08594,668.63354,588.5476,2
431833.1168831169,-921748.913043478,29.077236,604.2014,571.5288,1
451738.31168831163,-921748.913043478,60.954494,502.6727,430.00647,2
471643.5064935065,-921748.913043478,88.74056,219.44284,123.977264,1
491548.70129870134,-921748.913043478,164.70155,543.80176,379.10022,2
511453.8961038961,-921748.913043478,13.7651415,58.34001,-67.94215,0
531359.0909090908,-921748.913043478,0.0,0.0,-328.67447,0
551264.2857142857,-921748.913043478,0.0,0.0,-167.06824,0
571169.4805194805,-921748.913043478,0.0,0.0,-105.399796,0
591074.6753246753,-921748.913043478,0.0,0.0,-129.38574,0
610979.8701298701,-921748.913043478,0.0,0.0,-182.86829,0
630885.0649350649,-921748.913043478,0.0,0.0,-198.05704,0
650790.2597402597,-921748.913043478,0.0,0.0,-217.00378,0
670695.4545454546,-921748.913043478,0.0,0.0,-200.31622,0
690600.6493506493,-921748.913043478,0.0,0.0,-193.27455,0
710505.8441558442,-921748.913043478,0.0,0.0,-240.63153,0
730411.0389610389,-921748.913043478,0.0,0.0,-335.07184,0
750316.2337662338,-921748.913043478,0.0,0.0,-762.12695,0
770221.4285714285,-921748.913043478,0.0,0.0,-1136.2849,0
790126.6233766234,-921748.913043478,0.0,0.0,-1557.2952,0
810031.8181818181,-921748.913043478,0.0,0.0,-2002.7551,0
829937.012987013,-921748.913043478,0.0,0.0,-2417.2012,0
849842.2077922078,-921748.913043478,0.0,0.0,-2736.8125,0
869747.4025974026,-921748.913043478,0.0,0.0,-2899.651,0
-643047.4025974027,-901807.6086956519,196.0181,837.0614,641.0434,4
-623142.2077922078,-901807.6086956519,283.04733,1236.1145,953.0672,4
-603237.012987013,-901807.6086956519,354.35632,1557.7422,1203.386,4
-583331.8181818181,-901807.6086956519,353.4405,1722.6155,1369.1748,4
-563426.6233766235,-901807.6086956519,305.4817,1570.3806,1264.8988,4
-543521.4285714286,-901807.6086956519,234.82654,1530.3552,1295.5287,4
-523616.23376623384,-901807.6086956519,342.70685,1708.343,1365.6361,4
-503711.038961039,-901807.6086956519,352.4098,1741.5509,1389.1412,4
-483805.8441558442,-901807.6086956519,257.7398,1497.0901,1239.3503,4
-463900.6493506494,-901807.6086956519,194.77084,1184.9753,990.20447,4
-443995.4545454546,-901807.6086956519,160.82303,1082.0574,921.2344,4
-424090.2597402598,-901807.6086956519,207.9807,1296.4077,1088.4271,4
-404185.064935065,-901807.6086956519,104.07893,871.3572,767.27826,4
-384279.8701298702,-901807.6086956519,52.6975,652.3948,599.1006,4
-364374.6753246754,-901807.6086956519,34.972527,466.068,387.78806,3
-344469.48051948054,-901807.6086956519,1.8292161,29.871838,-259.01974,0
-324564.28571428574,-901807.6086956519,0.0,0.3374857,-409.23523,0
-304659.09090909094,-901807.6086956519,0.0,22.19068,-294.05554,0
-284753.89610389614,-901807.6086956519,0.0,0.6184788,-459.41272,0
-264848.70129870134,-901807.6086956519,1.1389325,283.6739,259.69156,1
-244943.50649350655,-901807.6086956519,8.775447,597.88556,589.1101,2
-225038.31168831172,-901807.6086956519,0.5168043,574.42676,573.91,1
-205133.11688311692,-901807.6086956519,1.4342641,378.611,377.04556,1
-185227.92207792212,-901807.6086956519,17.027643,613.4328,596.40515,1
-165322.7272727273,-901807.6086956519,16.675268,558.2865,541.39954,1
-145417.5324675325,-901807.6086956519,40.331295,602.5592,550.17053,2
-125512.33766233773,-901807.6086956519,47.09617,762.1527,715.0565,2
-105607.1428571429,-901807.6086956519,18.034645,520.05707,494.09686,1
-85701.94805194804,-901807.6086956519,156.85822,311.6947,23.042868,2
-65796.7532467533,-901807.6086956519,16.582338,581.6179,565.03564,1
-45891.558441558445,-901807.6086956519,0.0012331357,530.25146,530.25024,1
-25986.363636363705,-901807.6086956519,0.0012051724,354.07758,344.4395,1
-6081.168831168849,-901807.6086956519,21.913382,57.12947,5.0729914,1
13824.02597402595,-901807.6086956519,119.86453,688.9728,569.1083,2
33729.22077922075,-901807.6086956519,496.05005,1410.4089,914.3589,2
53634.41558441555,-901807.6086956519,629.32886,1612.9037,983.57477,2
73539.61038961035,-901807.6086956519,833.93567,1576.5391,742.6034,2
93444.8051948052,-901807.6086956519,718.9408,1571.8707,852.92993,2
113349.99999999994,-901807.6086956519,703.6112,1442.4624,738.85126,2
133255.1948051948,-901807.6086956519,431.61066,1264.3835,832.7728,2
153160.38961038954,-901807.6086956519,420.62665,1017.79956,597.173,2
173065.5844155844,-901807.6086956519,39.26227,717.438,678.1758,1
192970.7792207792,-901807.6086956519,273.62787,422.6734,149.04555,2
212875.974025974,-901807.6086956519,162.16756,644.99,482.8224,2
232781.16883116885,-901807.6086956519,62.314545,809.7435,747.42896,2
252686.3636363636,-901807.6086956519,262.8435,598.11725,335.27377,2
272591.55844155845,-901807.6086956519,163.45074,469.7084,306.25763,2
292496.7532467532,-901807.6086956519,4.56257,628.33154,623.76904,1
312401.94805194804,-901807.6086956519,10.449377,690.9558,680.5064,1
332307.14285714284,-901807.6086956519,4.786176,558.5541,553.7678,1
352212.33766233764,-901807.6086956519,8.4845915,443.64206,435.15747,1
372117.53246753244,-901807.6086956519,0.034741133,168.22168,146.49274,0
392022.72727272724,-901807.6086956519,50.128113,650.0619,599.9337,1
411927.92207792203,-901807.6086956519,55.66216,633.3115,577.6494,1
431833.1168831169,-901807.6086956519,116.999504,701.4121,584.4126,2
451738.31168831163,-901807.6086956519,74.04996,861.7754,787.72546,2
471643.5064935065,-901807.6086956519,33.445614,117.92749,57.373787,0
491548.70129870134,-901807.6086956519,22.506184,50.348854,-44.139088,0
511453.8961038961,-901807.6086956519,0.5758464,7.1938314,-161.06577,0
531359.0909090908,-901807.6086956519,0.0,0.0,-305.87683,0
551264.2857142857,-901807.6086956519,0.0,0.0,-217.97931,0
571169.4805194805,-901807.6086956519,0.0,0.0,-141.44504,0
591074.6753246753,-901807.6086956519,0.0,0.0,-123.91173,0
610979.8701298701,-901807.6086956519,0.0,0.0,-124.95444,0
630885.0649350649,-901807.6086956519,0.0,0.0,-155.76044,0
650790.2597402597,-901807.6086956519,0.0,0.0,-186.33585,0
670695.4545454546,-901807.6086956519,0.0,0.0,-208.61847,0
690600.6493506493,-901807.6086956519,0.0,0.0,-230.7941,0
710505.8441558442,-901807.6086956519,0.0,0.0,-275.70044,0
730411.0389610389,-901807.6086956519,0.0,0.0,-575.5366,0
750316.2337662338,-901807.6086956519,0.0,0.0,-1227.0653,0
770221.4285714285,-901807.6086956519,0.0,0.0,-1681.029,0
790126.6233766234,-901807.6086956519,0.0,0.0,-2068.73,0
810031.8181818181,-901807.6086956519,0.0,0.0,-2429.6711,0
829937.012987013,-901807.6086956519,0.0,0.0,-2621.9878,0
849842.2077922078,-901807.6086956519,0.0,0.0,-2730.317,0
869747.4025974026,-901807.6086956519,0.0,0.0,-2808.2664,0
-643047.4025974027,-881866.3043478259,114.699715,478.8523,363.55194,4
-623142.2077922078,-881866.3043478259,323.44543,1049.5835,726.1381,4
-603237.012987013,-881866.3043478259,355.7571,1234.8687,879.11145,4
-583331.8181818181,-881866.3043478259,303.4848,1343.8257,1040.341,4
-563426.6233766235,-881866.3043478259,246.1211,1073.0981,826.97705,4
-543521.4285714286,-881866.3043478259,232.58963,1208.1602,975.57056,4
-523616.23376623384,-881866.3043478259,321.39526,1311.7388,990.3435,4
-503711.038961039,-881866.3043478259,274.50204,1571.958,1297.4559,4
-483805.8441558442,-881866.3043478259,450.73196,1743.6178,1292.8859,4
-463900.6493506494,-881866.3043478259,421.07947,1595.2571,1174.1777,4
-443995.4545454546,-881866.3043478259,247.36346,1115.6814,868.31793,4
-424090.2597402598,-881866.3043478259,128.30043,830.7184,702.41797,4
-404185.064935065,-881866.3043478259,78.50154,763.6672,684.89966,4
-384279.8701298702,-881866.3043478259,88.97945,853.9916,765.0121,4
-364374.6753246754,-881866.3043478259,64.57681,789.81165,725.23474,4
-344469.48051948054,-881866.3043478259,10.469593,482.38937,470.95398,4
-324564.28571428574,-881866.3043478259,0.6918345,245.51614,154.45433,2
-304659.09090909094,-881866.3043478259,0.027722446,38.2823,-429.75366,0
-284753.89610389614,-881866.3043478259,0.0,0.0,-459.45605,0
-264848.70129870134,-881866.3043478259,0.0,23.931181,-153.90869,0
-244943.50649350655,-881866.3043478259,0.0,191.71153,191.71153,1
-225038.31168831172,-881866.3043478259,0.0,209.3884,209.17151,1
-205133.11688311692,-881866.3043478259,0.59266144,305.7785,305.1031,1
-185227.92207792212,-881866.3043478259,5.2997723,483.28113,477.98138,1
-165322.7272727273,-881866.3043478259,8.330014,541.6226,533.2926,1
-145417.5324675325,-881866.3043478259,5.1403265,263.92987,217.56839,0
-125512.33766233773,-881866.3043478259,6.440655,366.7648,355.74088,1
-105607.1428571429,-881866.3043478259,14.895151,276.4396,156.85144,0
-85701.94805194804,-881866.3043478259,26.00761,275.22064,25.91108,1
-65796.7532467533,-881866.3043478259,13.602299,637.56274,623.96045,1
-45891.558441558445,-881866.3043478259,12.058401,481.96057,469.90216,1
-25986.363636363705,-881866.3043478259,8.455387,174.24074,69.261,0
-6081.168831168849,-881866.3043478259,3.762706,212.87885,196.63757,1
13824.02597402595,-881866.3043478259,59.518578,653.30524,593.7866,2
33729.22077922075,-881866.3043478259,287.11975,1058.238,771.11835,2
53634.41558441555,-881866.3043478259,357.49072,1219.7747,862.284,2
73539.61038961035,-881866.3043478259,555.579,1334.9073,779.32837,2
93444.8051948052,-881866.3043478259,512.0596,1406.5916,894.53186,2
113349.99999999994,-881866.3043478259,363.33896,1223.6572,860.31824,2
133255.1948051948,-881866.3043478259,54.143356,941.87085,887.7275,2
153160.38961038954,-881866.3043478259,161.01428,755.6183,594.604,2
173065.5844155844,-881866.3043478259,48.857777,686.5737,637.7159,1
192970.7792207792,-881866.3043478259,49.55016,304.83307,238.54614,1
212875.974025974,-881866.3043478259,68.231766,846.6582,778.4243,2
232781.16883116885,-881866.3043478259,44.476997,758.89703,714.42004,1
252686.3636363636,-881866.3043478259,57.52449,807.47534,749.95087,2
272591.55844155845,-881866.3043478259,56.766644,395.2484,325.8407,1
292496.7532467532,-881866.3043478259,2.144031,174.7804,149.64606,0
312401.94805194804,-881866.3043478259,27.33695,675.97266,648.63574,1
332307.14285714284,-881866.3043478259,19.109503,593.4612,574.3517,1
352212.33766233764,-881866.3043478259,3.8235087,357.94687,354.12335,1
372117.53246753244,-881866.3043478259,0.0,66.97705,37.33494,0
392022.72727272724,-881866.3043478259,57.549095,470.3808,411.08313,1
411927.92207792203,-881866.3043478259,12.934683,473.10437,460.16968,1
431833.1168831169,-881866.3043478259,128.50558,496.60022,368.09464,2
451738.31168831163,-881866.3043478259,156.14044,745.1981,589.05774,2
471643.5064935065,-881866.3043478259,92.37917,272.19543,178.19995,2
491548.70129870134,-881866.3043478259,42.387108,202.88397,158.63782,1
511453.8961038961,-881866.3043478259,0.0,0.018725771,-119.75443,0
531359.0909090908,-881866.3043478259,0.0,0.00087856484,-246.57913,0
551264.2857142857,-881866.3043478259,0.0,0.0,-273.89105,0
571169.4805194805,-881866.3043478259,0.0,0.0,-206.09018,0
591074.6753246753,-881866.3043478259,0.0,0.0,-164.54715,0
610979.8701298701,-881866.3043478259,0.0,0.0,-176.05498,0
630885.0649350649,-881866.3043478259,0.0,0.0,-188.43044,0
650790.2597402597,-881866.3043478259,0.0,0.0,-156.89784,0
670695.4545454546,-881866.3043478259,0.0,0.0,-204.81451,0
690600.6493506493,-881866.3043478259,0.0,0.0,-206.40025,0
710505.8441558442,-881866.3043478259,0.0,0.0,-281.98663,0
730411.0389610389,-881866.3043478259,0.0,0.0,-840.3143,0
750316.2337662338,-881866.3043478259,0.0,0.0,-1595.8774,0
770221.4285714285,-881866.3043478259,0.0,0.0,-2009.5953,0
790126.6233766234,-881866.3043478259,0.0,0.0,-2274.5122,0
810031.8181818181,-881866.3043478259,0.0,0.0,-2528.123,0
829937.012987013,-881866.3043478259,0.0,0.0,-2632.5444,0
849842.2077922078,-881866.3043478259,0.0,0.0,-2636.687,0
869747.4025974026,-881866.3043478259,0.0,0.0,-2548.227,0
-643047.4025974027,-861925.0,86.530716,383.03516,296.3715,4
-623142.2077922078,-861925.0,109.91283,617.6257,507.71283,4
-603237.012987013,-861925.0,199.3172,558.42004,359.10284,4
-583331.8181818181,-861925.0,178.87662,689.40857,510.532,4
-563426.6233766235,-861925.0,136.53084,606.62787,454.52258,4
-543521.4285714286,-861925.0,180.78131,974.991,794.2097,4
-523616.23376623384,-861925.0,204.7899,837.3103,632.5204,4
-503711.038961039,-861925.0,254.651,1061.6895,807.0385,4
-483805.8441558442,-861925.0,323.6054,1183.8286,860.22327,4
-463900.6493506494,-861925.0,459.5871,1234.7952,775.20807,4
-443995.4545454546,-861925.0,169.16817,881.1527,711.98456,4
-424090.2597402598,-861925.0,103.23155,775.70386,672.47235,4
-404185.064935065,-861925.0,87.43801,667.135,579.30176,4
-384279.8701298702,-861925.0,35.086884,492.7661,452.8247,3
-364374.6753246754,-861925.0,8.091537,406.49707,392.15753,3
-344469.48051948054,-861925.0,1.0036802,234.12148,205.97485,2
-324564.28571428574,-861925.0,0.25087905,135.49602,-56.794632,2
-304659.09090909094,-861925.0,0.011964492,48.498314,-425.62775,0
-284753.89610389614,-861925.0,0.0,0.0,-654.4152,0
-264848.70129870134,-861925.0,0.0,72.82497,-248.07893,0
-244943.50649350655,-861925.0,0.0,293.2405,293.2405,1
-225038.31168831172,-861925.0,0.0,161.05072,160.75548,0
-205133.11688311692,-861925.0,10.1716385,357.3369,347.16528,1
-185227.92207792212,-861925.0,13.030534,423.35947,410.32895,1
-165322.7272727273,-861925.0,13.445576,501.0601,487.6145,1
-145417.5324675325,-861925.0,0.7482778,249.80504,207.89275,0
-125512.33766233773,-861925.0,3.2222457,185.6437,161.7052,1
-105607.1428571429,-861925.0,1.6013821,70.50916,-491.44064,0
-85701.94805194804,-861925.0,5.3486295,354.09058,292.88666,1
-65796.7532467533,-861925.0,2.5627208,402.12885,399.56613,1
-45891.558441558445,-861925.0,2.1594272,179.06262,104.93646,1
-25986.363636363705,-861925.0,0.0,41.997562,-114.18538,0
-6081.168831168849,-861925.0,45.341637,477.74823,432.2419,2
13824.02597402595,-861925.0,48.60498,618.4823,568.7219,2
33729.22077922075,-861925.0,8.017227,550.8292,541.4246,2
53634.41558441555,-861925.0,80.86441,894.58093,813.7165,2
73539.61038961035,-861925.0,131.3629,859.4142,728.05133,2
93444.8051948052,-861925.0,139.27695,971.78754,832.5106,2
113349.99999999994,-861925.0,36.534702,939.8773,903.34265,2
133255.1948051948,-861925.0,47.412773,894.4017,846.9889,2
153160.38961038954,-861925.0,21.899757,668.37573,646.476,1
173065.5844155844,-861925.0,67.81436,728.3338,660.5195,2
192970.7792207792,-861925.0,38.73914,376.90213,317.64365,1
212875.974025974,-861925.0,11.155886,427.2423,402.18942,1
232781.16883116885,-861925.0,13.573742,569.5115,555.93774,1
252686.3636363636,-861925.0,28.859695,732.2249,703.36523,1
272591.55844155845,-861925.0,0.0,592.6537,592.6537,1
292496.7532467532,-861925.0,0.8573811,247.20924,235.03088,1
