Introduction to Computational Systems Microbiology,Graduate School of Health and Medical Sciences at University of Copenhagen,31 March 2025 - 04 April 2025,4.4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112306&sitepath=SUND
Introduction to Exoskeleton Design and Evaluation (2025),Doctoral School of Engineering and Science at Aalborg University,04 June 2025 - 06 June 2025,3 ,https://phd.moodle.aau.dk/course/view.php?id=2583
Introduction to good science in environmental and resouce engineering,DTU Department of Environmental Engineering,Not found,2.5 ,https://kurser.dtu.dk/course/12911
Introduction to Information Theory in Neuroscience (2025),The Technical Doctoral School of IT and Design at Aalborg University,07 April 2025 - 09 April 2025,1 ,https://phd.moodle.aau.dk/course/view.php?id=2550
Introduction to managing Research Data. FAIR principles. and Open Access,Graduate School of Health Sciences at Aarhus University,01 May 2025 - 01 May 2025,0.3 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1586
Introduction to managing Research Data. FAIR principles. and Open Access,Graduate School of Health Sciences at Aarhus University,11 November 2025 - 11 November 2025,0.3 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1587
Introduction to Model Predictive Control for Power Electronics Converters (2025),Doctoral School of Engineering and Science at Aalborg University,02 October 2025 - 03 October 2025,2 ,https://phd.moodle.aau.dk/course/view.php?id=2577
Introduction to multivariate data analysis (2025),Doctoral School of Engineering and Science at Aalborg University,12 November 2025 - 19 November 2025,5 ,https://phd.moodle.aau.dk/course/view.php?id=2564
Introduction to neurodegenerative diseases and disease models,Graduate School of Health Sciences at Aarhus University,20 October 2025 - 05 November 2025,7.4 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1605
Introduction to Nutritional Metabolomics,PhD School at the Faculty of SCIENCE at University of Copenhagen,30 June 2025 - 04 July 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112648&sitepath=NAT
Introduction to omics for clinical researchers Part 1,Graduate School of Health and Medical Sciences at University of Copenhagen,10 March 2025 - 24 March 2025,1.3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111877&sitepath=SUND
Introduction to omics for clinical researchers Part 2,Graduate School of Health and Medical Sciences at University of Copenhagen,12 May 2025 - 14 May 2025,1.9 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111878&sitepath=SUND
Introduction to PhD supervision for PhD students,Centre for Educational Development,Not found,To receive ½ ECTS credit for the course. students are required to participate actively in class discussions.,https://ced.au.dk/kurser/arts-introduction-to-phd-supervision-for-phd-students
Introduction to Probabilistic Machine Learning 2025,Doctoral School of Engineering and Science at Aalborg University,12 March 2025 - 13 March 2025,2 ,https://phd.moodle.aau.dk/course/view.php?id=2508
Introduction to psychiatric epidemiology,Graduate School of Health Sciences at Aarhus University,17 March 2025 - 21 March 2025,3.7 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1588
Introduction to Python for Data Analysis and Automation in Biology,Novo Nordisk Foundation Center for Biosustainability,Not found,2.5 ,https://kurser.dtu.dk/course/29905
Introduction to qualitative methods 2025,Doctoral School of Engineering and Science at Aalborg University,29 September 2025 - 01 October 2025,3 ,https://phd.moodle.aau.dk/course/view.php?id=2513
Introduction to Qualitative Methods in Health Sciences,Graduate School of Health and Medical Sciences at University of Copenhagen,28 April 2025 - 09 May 2025,3.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112742&sitepath=SUND
Introduction to qualitative research methods (28-29/4 +12/5 +14/5 2025),Graduate School of Health Sciences at University of Southern Denmark,28 April 2025 - 14 May 2025,3 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Introduction to Quantitative Bias Analysis to Epidemiologic Data ( 5/5 + 7-9/5 2025),Graduate School of Health Sciences at University of Southern Denmark,05 May 2025 - 09 May 2025,1.8 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Introduction to R for Basic Statistics (for English Course),Graduate School of Health and Medical Sciences at University of Copenhagen,17 February 2025 - 20 February 2025,1.4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112551&sitepath=SUND
Introduction to register-based research,Graduate School of Health Sciences at Aarhus University,10 November 2025 - 14 November 2025,3.5 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1623
Introduction to research data management for PhD students,PhD School at the Faculty of Humanities at University of Copenhagen,30 April 2025 - 30 April 2025,1 ,https://phd.humanities.ku.dk/courses/registration-form/introduction_to_research_data_management_f25/
Introduction to STATA (4-5/9 2025),Graduate School of Health Sciences at University of Southern Denmark,04 September 2025 - 05 September 2025,1.2 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Introduction to Systematic Literature Reviews as a Scientific Inquiry,Aarhus BSS Graduate School at Aarhus University,09 April 2025 - 23 May 2025,5 ,https://btech.medarbejdere.au.dk/phd/kurser/phd-seminar-introduction-to-systematic-literature-reviews-as-a-scientific-inquiry
Introduction to systematic reviews and Scoping reviews (2025),Doctoral School in Medicine. Biomedical Science and Technology at Aalborg University,30 September 2025 - 07 October 2025,2 ,https://phd.moodle.aau.dk/course/view.php?id=2624
Introduction to University Pedagogy,PhD School at the Faculty of SCIENCE at University of Copenhagen,28 April 2025 - 02 May 2025,3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112198&sitepath=NAT
Introduction to University Pedagogy,PhD School at the Faculty of SCIENCE at University of Copenhagen,19 May 2025 - 23 May 2025,3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112199&sitepath=NAT
Introduction to University Pedagogy - team 2,PhD School at the Faculty of SCIENCE at University of Copenhagen,17 March 2025 - 21 March 2025,3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112196&sitepath=NAT
Introduction to University Pedagogy - Team 2,PhD School at the Faculty of SCIENCE at University of Copenhagen,18 August 2025 - 22 August 2025,3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112775&sitepath=NAT
Introduction to University Pedagogy - Team 2,PhD School at the Faculty of SCIENCE at University of Copenhagen,06 October 2025 - 10 October 2025,3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112777&sitepath=NAT
Introduction to University Teaching (IUT),Centre for Educational Development,Not found,2 ,https://ced.au.dk/kurser/arts-introduction-to-university-teaching-for-phd-students
Introduction to Urban Water Technology,DTU Department of Environmental Engineering,Not found,2.5 ,https://kurser.dtu.dk/course/12919
Introduction to Urban Water Technology,DTU Department of Environmental Engineering,Not found,5 ,https://kurser.dtu.dk/course/12920
Introduction to validation of patient reported outcome measures,Graduate School of Health and Medical Sciences at University of Copenhagen,05 May 2025 - 06 May 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112730&sitepath=SUND
Introductory course for PhD students at DTU Food,DTU National Food Institute,Not found,2.5 ,https://kurser.dtu.dk/course/23837
Introductory course in questionnaire technique and clinimetrics,Graduate School of Health Sciences at Aarhus University,06 October 2025 - 27 October 2025,2 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1620
Introductory course in questionnaire technique and clinimetrics (3/3 + 10/3 +17/3 2025),Graduate School of Health Sciences at University of Southern Denmark,03 March 2025 - 17 March 2025,2.4 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Investigator-initiated Clinical Trials and GCP,Graduate School of Health Sciences at Aarhus University,07 May 2025 - 14 May 2025,3.5 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1551
ISE PDS: Doing a PhD while the house is on fire? (Online),Doctoral School of Social Sciences and Business at Roskilde University,25 February 2025 - 25 February 2025,0 ,https://study.ruc.dk/class/view/37233
ISE PDS: Weird and Wonderful Work in Progress,Doctoral School of Social Sciences and Business at Roskilde University,04 November 2025 - 04 November 2025,0.5 ,https://study.ruc.dk/class/view/36636
ISE PhD Course: Doing Organizational Ethnography,Doctoral School of Social Sciences and Business at Roskilde University,08 September 2025 - 09 September 2025,0 ,https://study.ruc.dk/class/view/35177
ISE PhD Course: Getting Published in Social Science and Business Journals,Doctoral School of Social Sciences and Business at Roskilde University,02 June 2025 - 04 June 2025,4 ,https://study.ruc.dk/class/view/36947
ISE PhD Course: Introduction to Research Design. small course,Doctoral School of Social Sciences and Business at Roskilde University,06 October 2025 - 06 October 2025,1 ,https://study.ruc.dk/class/view/36635
ISE PhD Course: Qualitative Research Interviews,Doctoral School of Social Sciences and Business at Roskilde University,10 March 2025 - 12 March 2025,3 ,https://study.ruc.dk/class/view/35443
ISE PhD Course: Qualitative Research Interviews,Doctoral School of Social Sciences and Business at Roskilde University,23 February 2026 - 25 February 2026,3 ,https://study.ruc.dk/class/view/36640
ISE PhD course: Quantitative research method workshop: Introduction to quantitative Research Methods for Qualitative Research PhD fellows,Doctoral School of Social Sciences and Business at Roskilde University,30 September 2025 - 02 October 2025,2 ,https://study.ruc.dk/class/view/36633
ISE PhD course: Research Design,Doctoral School of Social Sciences and Business at Roskilde University,20 April 2026 - 29 April 2026,5 ,https://study.ruc.dk/class/view/36645
ISE PhD course: Research Design,Doctoral School of Social Sciences and Business at Roskilde University,07 May 2025 - 14 May 2025,5 ,https://study.ruc.dk/class/view/35167
Jeannette COK Reklame,Graduate School of Health and Medical Sciences at University of Copenhagen,Not found,0 ,https://phdcourses.ku.dk/detailkursus.aspx?id=97952&sitepath=internet
Journal club in aquatic animal health (1),DTU National Institute of Aquatic Resources,Not found,0.5 ,https://kurser.dtu.dk/course/25826
Journal club in aquatic animal health (2),DTU National Institute of Aquatic Resources,Not found,0.5 ,https://kurser.dtu.dk/course/25827
Journal club in aquatic animal health (4),DTU National Institute of Aquatic Resources,Not found,0.5 ,https://kurser.dtu.dk/course/25829
Journal club in aquatic animal health (4),DTU National Institute of Aquatic Resources,Not found,0.5 ,https://kurser.dtu.dk/course/25830
Journal club in aquatic animal health (5),DTU National Institute of Aquatic Resources,Not found,0.5 ,https://kurser.dtu.dk/course/25831
Journal club in aquatic animal health (6),DTU National Institute of Aquatic Resources,Not found,0.5 ,https://kurser.dtu.dk/course/25832
Journal club in fluid mechanics,DTU Department of Mechanical Engineering,Not found,5 ,https://kurser.dtu.dk/course/41392
Journal Club in Geophysics. Astrophysics and Space Physics,DTU National Space Institute,Not found,5 ,https://kurser.dtu.dk/course/30911
Journal club in internal combustion engines,DTU Department of Mechanical Engineering,Not found,5 ,https://kurser.dtu.dk/course/41490
Journal club in presentation and deciphering of recent aquaculture studies,DTU National Institute of Aquatic Resources,Not found,2 ,https://kurser.dtu.dk/course/25809
Journal club in Quantum Optics,DTU Department of Physics,Not found,7.5 ,https://kurser.dtu.dk/course/10512
Journal club on atomic structures and dynamics studied by electron beams,DTU Department of Physics,Not found,5 ,https://kurser.dtu.dk/course/10509
Journal club on nanostructures and reactivity,DTU Department of Physics,Not found,5 ,https://kurser.dtu.dk/course/10506
Journal club on plasma physics and fusion energy,DTU Department of Physics,Not found,5 ,https://kurser.dtu.dk/course/10520
Kunstig intelligens i retssystemet og juridisk forskning,The Doctoral School of Social Sciences and Humanities at Aalborg Universitet,27 October 2025 - 28 October 2025,2 ,https://phd.moodle.aau.dk/course/view.php?id=2659
Laboratory Animal Science,Graduate School of Health Sciences at Aarhus University,15 September 2025 - 19 September 2025,5 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1533
Laboratory Animal Science - EU Function ABD,Graduate School of Health and Medical Sciences at University of Copenhagen,28 April 2025 - 20 June 2025,7.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112451&sitepath=SUND
Laboratory Animal Science - EU Function ABD,Graduate School of Health and Medical Sciences at University of Copenhagen,01 September 2025 - 07 November 2025,7.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112460&sitepath=SUND
Laboratory Animal Science - EU Function ABD,Graduate School of Health and Medical Sciences at University of Copenhagen,17 November 2025 - 24 January 2026,7.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112461&sitepath=SUND
Laboratory Animal Science - legislation for persons with a foreign qualification (10-16/11 2025),Graduate School of Health Sciences at University of Southern Denmark,10 November 2025 - 16 November 2025,0.6 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Laboratory Animal Science - supplementing online course (27/10 - 02/11 2025),Graduate School of Health Sciences at University of Southern Denmark,27 October 2025 - 02 November 2025,2 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Laboratory Animal Science ABD (1-5/9 2025),Graduate School of Health Sciences at University of Southern Denmark,01 September 2025 - 05 September 2025,6.5 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Language in society: Sociolinguistic methods and research questions,PhD School at the Faculty of Humanities at University of Copenhagen,25 March 2025 - 09 April 2025,5 ,https://phd.humanities.ku.dk/courses/registration-form/language-in-society-s2025/
Large-Scale Data Analysis with R: Transcriptomics and Metabolomics,PhD School at the Faculty of SCIENCE at University of Copenhagen,24 February 2025 - 28 February 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112203&sitepath=NAT
Leading yourself and others,Graduate School of Health and Medical Sciences at University of Copenhagen,08 April 2025 - 09 April 2025,1.4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112185&sitepath=SUND
Learning to manage your PhD project time,The Doctoral School of Social Sciences and Humanities at Aalborg Universitet,13 May 2025 - 19 June 2025,2 ,https://phd.moodle.aau.dk/course/view.php?id=2660
Lectures on Ancient Proteins,Graduate School of Health and Medical Sciences at University of Copenhagen,13 August 2025 - 15 August 2025,2.2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112433&sitepath=SUND
Less stress - better performance,Graduate School of Health and Medical Sciences at University of Copenhagen,04 March 2025 - 04 March 2025,0 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112325&sitepath=SUND
Life Cycle Assessment Modelling of Solid Waste Systems,DTU Department of Environmental Engineering,Not found,5 ,https://kurser.dtu.dk/course/12902
Lifecycle assessment (LCA) in building construction (2025),Doctoral School of Engineering and Science at Aalborg University,21 May 2025 - 04 June 2025,3 ,https://phd.moodle.aau.dk/course/view.php?id=2588
LinkedIn and social media networking for health scientists,Graduate School of Health and Medical Sciences at University of Copenhagen,26 March 2025 - 09 April 2025,0 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112216&sitepath=SUND
Linking Hydrology and Greenhouse Gases in Environmental Models,PhD School at the Faculty of SCIENCE at University of Copenhagen,24 March 2025 - 28 March 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112318&sitepath=NAT
Lipid Biochemistry. Technology. Applications and Analysis,DTU National Food Institute,Not found,4 ,https://kurser.dtu.dk/course/23832
Literature search in medical databases (Language English),Graduate School of Health Sciences at Aarhus University,04 March 2025 - 04 March 2025,0.7 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1583
Literature search in medical databases (Language English),Graduate School of Health Sciences at Aarhus University,06 May 2025 - 06 May 2025,0.7 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1584
Literature search in medical databases (Language English),Graduate School of Health Sciences at Aarhus University,07 October 2025 - 07 October 2025,0.7 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1585
Literature search strategies (18/12 2025),Graduate School of Health Sciences at University of Southern Denmark,18 December 2025 - 18 December 2025,0.7 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Literature search strategies (20/5 2025),Graduate School of Health Sciences at University of Southern Denmark,20 May 2025 - 20 May 2025,0.7 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Literature study in biomedical signal analysis,DTU Department of Health Technology,Not found,5 ,https://kurser.dtu.dk/course/22054
Literature study in medical ultrasound,DTU Department of Health Technology,Not found,5 ,https://kurser.dtu.dk/course/22486
Logic of Writing (6-7 + 9/10 2025),Graduate School of Health Sciences at University of Southern Denmark,06 October 2025 - 09 October 2025,2 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Lær at kommunikere din forskning,PhD School at the Faculty of Humanities at University of Copenhagen,24 February 2025 - 27 February 2025,2.5 ,https://phd.humanities.ku.dk/courses/registration-form/laer-at-kommunikere-din-forskning-f2025/
Machine Learning for SCIENCE (MLS),PhD School at the Faculty of SCIENCE at University of Copenhagen,29 April 2025 - 27 May 2025,3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112388&sitepath=NAT
Machine learning in health technology - from basic knowledge to application of machine learning (2025),Doctoral School in Medicine. Biomedical Science and Technology at Aalborg University,12 November 2025 - 15 December 2025,2 ,https://phd.moodle.aau.dk/course/view.php?id=2606
Machine learning with sports and health data - Introduction and practical implementation in R (8/9 + 11/9 and 15/9 2025),Graduate School of Health Sciences at University of Southern Denmark,08 September 2025 - 15 September 2025,2.4 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Magnetic Resonance,Graduate School of Health Sciences at Aarhus University,02 April 2025 - 09 April 2025,3.6 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1541
Mastering Whole genome Sequencing and Metagenomics using Oxford Nanopore Long Read Sequencing.  Bench-lab training,DTU National Food Institute,Not found,2 ,https://kurser.dtu.dk/course/23842
MATLAB for non-engineers - basic data processing and optimization,Doctoral School in Medicine. Biomedical Science and Technology at Aalborg University,03 March 2025 - 26 May 2025,2.5 ,https://phd.moodle.aau.dk/course/view.php?id=2599
Matlab for non-engineers: basic data processing and optimization/motion analysis – data acquisition and basic processing (2024),Doctoral School in Medicine. Biomedical Science and Technology at Aalborg University,11 March 2025 - 13 May 2025,2.5 ,https://phd.moodle.aau.dk/course/view.php?id=2398
Maximize your computers potential - Mastering the terminal with Bash and Unix,Graduate School of Health and Medical Sciences at University of Copenhagen,23 June 2025 - 26 June 2025,1.3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112326&sitepath=SUND
Measurement uncertainty estimation using statistical methods,DTU Department of Mechanical Engineering,Not found,2.5 ,https://kurser.dtu.dk/course/41792
Media School (By the Danish newspaper Information),Graduate School of Health and Medical Sciences at University of Copenhagen,13 May 2025 - 15 May 2025,2.1 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112251&sitepath=SUND
Media School (By the Danish newspaper Information),Graduate School of Health and Medical Sciences at University of Copenhagen,07 October 2025 - 09 October 2025,2.1 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112252&sitepath=SUND
Metabolomics and proteomics,DTU Department of Systems Biology,Not found,2.5 ,https://kurser.dtu.dk/course/27833
Method comparison reliability and agreement (2025),Doctoral School in Medicine. Biomedical Science and Technology at Aalborg University,03 April 2025 - 04 April 2025,1.5 ,https://phd.moodle.aau.dk/course/view.php?id=2600
Methods for data collection with human subjects (2025),The Technical Doctoral School of IT and Design at Aalborg University,20 March 2025 - 25 April 2025,3 ,https://phd.moodle.aau.dk/course/view.php?id=2549
Methods for Statistical Evaluation of AI,PhD School at the Faculty of SCIENCE at University of Copenhagen,18 August 2025 - 22 August 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112812&sitepath=NAT
Methods in electron microscopy and spectroscopy,DTU National Centre for Nano Fabrication and Characterizatio,Not found,5 ,https://kurser.dtu.dk/course/56867
Methods in micro- and nanofabrication,DTU National Centre for Nano Fabrication and Characterizatio,Not found,5 ,https://kurser.dtu.dk/course/56868
Methods in modern epidemiology (5-8/5 2025),Graduate School of Health Sciences at University of Southern Denmark,05 May 2025 - 08 May 2025,2.5 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Micro and Nano Sensors,DTU Department of Health Technology,Not found,5 ,https://kurser.dtu.dk/course/22403
Microbiome analysis using 2nd and 3rd generation DNA sequencing  - 2025 - 5 ECTS,PhD School at the Faculty of SCIENCE at University of Copenhagen,11 August 2025 - 22 August 2025,5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112571&sitepath=NAT
Microgrids: Modelling Control and Energy Management 2025,Doctoral School of Engineering and Science at Aalborg University,19 May 2025 - 23 May 2025,4 ,https://phd.moodle.aau.dk/course/view.php?id=2568
Mircroscopyand Spectroscopy Characterrization Methods (2025),Doctoral School of Engineering and Science at Aalborg University,24 November 2025 - 28 November 2025,3 ,https://phd.moodle.aau.dk/course/view.php?id=2585
Mitochondria in Immunity and Neurodegeneration,Graduate School of Health and Medical Sciences at University of Copenhagen,12 May 2025 - 16 May 2025,4.2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112729&sitepath=SUND
Mixed methods and interdisciplinary inquiry 2025,Doctoral School of Engineering and Science at Aalborg University,04 November 2025 - 06 November 2025,3 ,https://phd.moodle.aau.dk/course/view.php?id=2484
Mixed methods research – Integrating qualitative and quantitative approaches in educational research,Graduate School. Arts at Aarhus University,17 June 2025 - 18 June 2025,Niels Bonderup Dohn,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1722
Mixed models in Health Science (16/9 + 23/9 2025),Graduate School of Health Sciences at University of Southern Denmark,16 September 2025 - 23 September 2025,1.8 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Model-driven Software Development (MSD),The PhD School at the Faculty of Engineering at University of Southern Denmark,02 February 2025 - 30 May 2025,10 ,https://www.sdu.dk/en/forskning/phd/phd_skoler/phdtek
Modelling production and environmental impacts of cropping and grassland systems using APSIM (2025),Graduate School of Technical Sciences at Aarhus University,22 September 2025 - 26 September 2025,5 ,https://phd.tech.au.dk/for-phd-students/courses/scientific-courses/courses-2025/agroecology/modelling-production-and-environmental-impacts-of-cropping-and-grassland-systems-using-apsim
Molecular Electronic Structure Theory(Gl. NAT),PhD School at the Faculty of SCIENCE at University of Copenhagen,Not found,7.5 ,http://kmi@chem.ku.dk
Molecular electronics (Gl. NAT),PhD School at the Faculty of SCIENCE at University of Copenhagen,Not found,7.5 ,http://kmi@chem.ku.dk
Molecular Immunology,Graduate School of Health Sciences at Aarhus University,08 April 2025 - 11 April 2025,2.7 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1610
Molecular Pharmacology,Graduate School of Health and Medical Sciences at University of Copenhagen,28 April 2025 - 02 May 2025,4.4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112445&sitepath=SUND
MoMeD Summer School 2025,Graduate School of Health and Medical Sciences at University of Copenhagen,12 June 2025 - 13 June 2025,1.8 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112784&sitepath=SUND
Mouse Surgery (6-9/10 2025),Graduate School of Health Sciences at University of Southern Denmark,06 October 2025 - 09 October 2025,3.6 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Muscle metabolism and E-C coupling – role in exercise. training and disease (10-14/11 2025),Graduate School of Health Sciences at University of Southern Denmark,10 November 2025 - 14 November 2025,3.8 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Nanotribology: theory and applications,DTU Department of Mechanical Engineering,Not found,5 ,https://kurser.dtu.dk/course/41791
National Annual PhD course in Oncology (2-3/4 2025),Graduate School of Health Sciences at University of Southern Denmark,02 April 2025 - 03 April 2025,1.8 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Neutrinos: Here. There & Everywhere - International Summer School,PhD School at the Faculty of SCIENCE at University of Copenhagen,07 July 2025 - 11 July 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112621&sitepath=NAT
NMR Techniques in Drug Research,Graduate School of Health and Medical Sciences at University of Copenhagen,31 March 2025 - 09 April 2025,7.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112335&sitepath=SUND
Non-invasive techniques for the assessment of plasticity in the human nervous system (2025),Doctoral School in Medicine. Biomedical Science and Technology at Aalborg University,02 April 2025 - 29 April 2025,1.5 ,https://phd.moodle.aau.dk/course/view.php?id=2601
Nonlinear Control Theory,The Technical Doctoral School of IT and Design at Aalborg University,26 May 2025 - 04 June 2025,2 ,https://phd.moodle.aau.dk/course/view.php?id=2551
Norms Power and Design - new analytical tools for planning design and architecture 2025,The Technical Doctoral School of IT and Design at Aalborg University,16 June 2025 - 18 June 2025,5 ,https://phd.moodle.aau.dk/course/view.php?id=2532
Numerical Methods for Building Energy Technology,DTU Department of Environmental Engineering,Not found,5 ,https://kurser.dtu.dk/course/12936
Nutritional Epidemiology - RESIDENTIAL COURSE at Sandbjerg Estate,Graduate School of Health Sciences at Aarhus University,06 October 2025 - 10 October 2025,2.7 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1578
O2 transport and utilization: from atmosphere to mitochondria in health-disease,Graduate School of Health and Medical Sciences at University of Copenhagen,18 August 2025 - 22 August 2025,4.3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112818&sitepath=SUND
Obesity: Causes and Consequences - interplay between behaviour. society. and genes,Graduate School of Health and Medical Sciences at University of Copenhagen,08 December 2025 - 12 December 2025,3.8 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112789&sitepath=SUND
Obesity: Causes and Consequences - interplay between behaviour. society. and genes,Graduate School of Health and Medical Sciences at University of Copenhagen,03 March 2025 - 07 March 2025,3.8 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112167&sitepath=SUND
Ocean Life Meeting Series,DTU National Institute of Aquatic Resources,Not found,1.5 ,https://kurser.dtu.dk/course/25814
Ocean Life Meeting Series (2),DTU National Institute of Aquatic Resources,Not found,1.5 ,https://kurser.dtu.dk/course/25815
Ocean Life Meeting Series (3),DTU National Institute of Aquatic Resources,Not found,1.5 ,https://kurser.dtu.dk/course/25816
One day introduction to REDCap,Graduate School of Health and Medical Sciences at University of Copenhagen,21 March 2025 - 21 March 2025,0.7 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112364&sitepath=SUND
One day introduction to REDCap (online),Graduate School of Health and Medical Sciences at University of Copenhagen,20 June 2025 - 20 June 2025,0.7 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112771&sitepath=SUND
Online analytical chemistry: Instrumentation. application. and data analysis,Graduate School of Technical Sciences at Aarhus University,Not found,3 ,https://phd.tech.au.dk/for-phd-students/courses/scientific-courses/kurser-2024/biological-and-chemical-engineering/online-analytical-chemistry-instrumentation-application-and-data-analysis
Open Neurophysiology - analysis tools and datasets,Graduate School of Health and Medical Sciences at University of Copenhagen,31 March 2025 - 04 April 2025,3.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112459&sitepath=SUND
Open Quantum Systems,PhD School at the Faculty of SCIENCE at University of Copenhagen,03 February 2025 - 06 April 2025,5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112480&sitepath=NAT
Open Science - Principles Guidelines Infrastructure 2025,Doctoral School of Engineering and Science at Aalborg University,17 March 2025 - 18 March 2025,2 ,https://phd.moodle.aau.dk/course/view.php?id=2506
Open up your Academic Publishing Toolbox,Copenhagen Graduate School of Social Sciences,22 May 2025 - 22 May 2025,1 ,https://kubkalender.kb.dk/event/4350024
Open up your Academic Publishing Toolbox,PhD School at the Faculty of Law at University of Copenhagen,22 May 2025 - 22 May 2025,1 ,https://kubkalender.kb.dk/event/4350024
Open up your Academic Publishing Toolbox,Faculty of Theology at University of Copenhagen,22 May 2025 - 22 May 2025,1 ,https://kubkalender.kb.dk/event/4350024
Open up your Academic Publishing Toolbox,PhD School at the Faculty of Humanities at University of Copenhagen,22 May 2025 - 22 May 2025,1 ,https://kubkalender.kb.dk/event/4350024
Optical Communications Journal Club,DTU Department of Photonics Engineering,Not found,5 ,https://kurser.dtu.dk/course/34192
Optical Sensing and Imaging Systems Journal Club,DTU Department of Health Technology,Not found,2.5 ,https://kurser.dtu.dk/course/22604
